"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"7594","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","67","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7595","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","68","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7596","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","68","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7597","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","71","TooManyMethods: This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7598","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","71","TooManyMethods: This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7599","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","78","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7600","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","78","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7601","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","85","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7602","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","85","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7603","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","86","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7604","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","86","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7605","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","86","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the parts field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7606","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","86","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the parts field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7607","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","86","CommentRequired: Field comments are required","Documentation","CommentRequired"
"7608","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","86","CommentRequired: Field comments are required","Documentation","CommentRequired"
"7609","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","87","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7610","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","87","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7611","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7612","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7613","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the additionalObservables field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7614","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the additionalObservables field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7615","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","CommentRequired: Field comments are required","Documentation","CommentRequired"
"7616","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","CommentRequired: Field comments are required","Documentation","CommentRequired"
"7617","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","LongVariable: Avoid excessively long variable names like additionalObservables","Code Style","LongVariable"
"7618","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","88","LongVariable: Avoid excessively long variable names like additionalObservables","Code Style","LongVariable"
"7619","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7620","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7621","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the staticItemCount field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7622","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the staticItemCount field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7623","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","CommentRequired: Field comments are required","Documentation","CommentRequired"
"7624","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","CommentRequired: Field comments are required","Documentation","CommentRequired"
"7625","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7626","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7627","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","RedundantFieldInitializer: Avoid using redundant field initializer for 'staticItemCount'","Performance","RedundantFieldInitializer"
"7628","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","89","RedundantFieldInitializer: Avoid using redundant field initializer for 'staticItemCount'","Performance","RedundantFieldInitializer"
"7629","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","91","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7630","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","91","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7631","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","92","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7632","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","92","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7633","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","93","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7634","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","93","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7635","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","96","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7636","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","96","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7637","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","97","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7638","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","97","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7639","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","98","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7640","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","98","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7641","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","99","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7642","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","99","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7643","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","101","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7644","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","101","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7645","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","102","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7646","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","102","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7647","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","104","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7648","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","104","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7649","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","111","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7650","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","111","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7651","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","115","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7652","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","115","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7653","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","116","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7654","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","116","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7655","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","117","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7656","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","117","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7657","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","118","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7658","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","118","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7659","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","122","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7660","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","122","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7661","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","124","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7662","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","124","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7663","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","125","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7664","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","125","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7665","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","127","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7666","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","127","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7667","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","128","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7668","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","128","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7669","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","131","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7670","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","131","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7671","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","134","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7672","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","134","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7673","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","135","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7674","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","135","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7675","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","137","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7676","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","137","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7677","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","146","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7678","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","146","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7679","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","152","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7680","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","152","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7681","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","153","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7682","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","153","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7683","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","154","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7684","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","154","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7685","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","155","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7686","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","155","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7687","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","158","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7688","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","158","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7689","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","167","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7690","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","167","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"7691","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","172","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7692","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","172","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"7693","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","173","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7694","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","173","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7695","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","174","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7696","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","174","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7697","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","175","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7698","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","175","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7699","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","176","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7700","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","176","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7701","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","177","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7702","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","177","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7703","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","183","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7704","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","183","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7705","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","194","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7706","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","194","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7707","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","195","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7708","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","195","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7709","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","196","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7710","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","196","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7711","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","206","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7712","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","206","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7713","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","207","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7714","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","207","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7715","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","223","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7716","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","223","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7717","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","224","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7718","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","224","CommentSize: Comment is too large: Line too long","Documentation","CommentSize"
"7719","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","242","AbstractNaming: Abstract classes should be named AbstractXXX","Code Style","AbstractNaming"
"7720","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","242","AbstractNaming: Abstract classes should be named AbstractXXX","Code Style","AbstractNaming"
"7721","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","242","CommentRequired: Class comments are required","Documentation","CommentRequired"
"7722","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","242","CommentRequired: Class comments are required","Documentation","CommentRequired"
"7723","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","244","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7724","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","244","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"7725","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","245","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7726","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","245","BeanMembersShouldSerialize: Found non-transient, non-static member. Please mark as transient or provide accessors.","Error Prone","BeanMembersShouldSerialize"
"7727","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","245","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the activity field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7728","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","245","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the activity field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"7729","com.google.android.agera.rvadapter","extensions/rvadapter/src/main/java/com/google/android/agera/rvadapter/RepositoryAdapter.java","3","245","CommentRequired: Field comments are required","Documentation","CommentRequired"
